-39.5526693426665	-14.8421582580218	5
61.3515267651076	8.54633268266002	0
4.36037875423978	86.8904479280227	4
5.27552117247122	-71.9559510521665	1
-11.7659139431522	63.3499513453408	9
22.2704684073631	-39.6076897767055	2
-45.3471668583	-54.9337133074738	1
-71.5513492296787	-5.77874778920954	3
-39.3965098671326	-54.9207316046582	1
22.7351036919325	43.3855743606147	4
-61.663616903194	-28.2904927460471	3
27.4938226596231	21.3849740929028	5
-49.5102734165936	-27.8156621586613	3
60.9765296815884	-41.5667022831713	6
-39.9698879675257	-62.4502825027352	1
-34.9976450869099	34.7117276316342	7
17.615817789296	-31.5487959155445	2
5.26528187446113	-3.62074473525169	8
57.5452583707276	-61.3369069333335	6
-20.462516922757	35.7967721708141	9
6.93427837375295	90.3774618713622	4
60.2653481591724	11.3348336515936	0
-13.1275721128864	40.39643487844	9
5.50262358647564	-73.0230577653348	1
-23.1762147862182	-55.2054376052155	1
6.44818208843802	-25.2411422002737	2
-15.8178428187925	60.8717930163666	4
-57.4050473481726	-13.0963183262646	3
-52.7520561672069	44.7832510985913	2
-24.1666474607458	26.5235732643992	7
-62.1861477192066	43.7411381825479	3
9.95616664510099	-2.5543133963224	8
64.1549803686938	-53.8551262301748	6
-18.7618452177612	30.4270961728539	9
58.5228719983661	-0.712722253576627	0
24.8379711030533	17.3366568783014	5
55.6739208596653	-54.5359818887404	6
56.2751170191723	1.3993809723538	0
-35.9447512589241	65.5101662249569	7
64.213643733105	-48.5610514259908	6
-26.4694114809485	-62.4360373961475	1
-5.06507294558537	-11.2045629029507	8
-36.9902446684193	54.2526612868711	7
-20.9749797933673	40.2183742541381	9
-41.450521803314	-35.4591187262931	3
-9.35726501137575	50.8496202813373	9
-15.7748707033437	-14.4293060771186	8
16.8509824226641	18.2662784046546	5
-31.7608604488977	-22.5202842693124	9
-52.269136477627	-16.5374748958499	3
-62.0859933515117	-26.0651063143796	3
73.5863384059935	10.2812195497218	0
-45.8177619952313	62.689066096318	7
-18.6684345611606	34.284133586937	4
-12.5165186725138	56.3354828345804	9
1.30584380721186	-1.36607615593546	8
82.7545044179339	10.4644852134119	0
-15.1152250214452	41.3990892296135	9
-0.942739423645404	78.4257581801914	4
-0.404302867696704	-74.6052944733036	1
11.2046218716714	93.2519032624731	4
16.9256246903652	-66.1373462895789	4
52.1780626396583	-52.0342424676739	6
66.8702605458596	6.06089049484192	0
23.2456499174348	69.2809948853038	4
20.9514210383681	23.5125005801053	5
53.3615181676999	-45.3368597985586	6
-17.0016172621166	-74.7503989556645	1
85.19963491868	19.9533186000152	0
67.3348637655338	-1.51621455951244	0
-44.6952825853662	-62.4175854161413	1
-30.0882935040638	33.1109532842324	7
-35.5940073181919	-60.6497552329829	1
54.61641770018	-44.052919618143	6
-41.918083105271	-25.8760030323079	3
60.9369242688599	1.47862286565945	0
-8.83684884995225	-40.9125477627687	2
-10.0515727877091	-74.6206219662856	1
-3.45093023092856	-68.0547084981937	1
-23.9764812736497	28.6042776419217	7
-23.6834209540103	-30.1036642112852	9
60.4298479043813	0.975025943855217	0
23.7901452795236	-25.3418098216866	2
55.9204024031783	-43.1874463942523	6
-41.9135978451536	59.1397623036557	7
2.69228530407178	-9.40712236750709	8
-45.8924180605062	-34.3802770890908	3
-4.8314684919417	40.136022315546	9
81.15065008643	12.5207794517648	0
21.3162629037308	49.4266894997782	4
62.9797031348041	-41.3752092584295	6
-30.4589636169649	35.2477207329923	7
1.18302242840365	82.3935714690694	4
54.6565261683596	-46.9128326926144	6
-4.08781684097525	-1.2048405930491	8
62.4004799743373	-0.506685492029699	0
-37.9244949424685	53.1570489626251	7
-0.851457102667467	-6.60877440499496	8
-42.0599949103739	-25.7292729789806	3
-8.79560188480394	-68.8041131236537	1
-49.7745730909531	-60.0601712776848	5
-53.0201563201347	66.4735391424861	7
-36.8518986394843	-60.568795817561	1
-40.3937444847163	44.1875985645872	7
-42.4622494700364	-54.5441281939603	1
-5.40691317203788	-74.5903359713947	1
57.9742899412732	-51.7484279449137	6
-71.0064257025694	-14.0067191672798	3
85.2575179643444	18.6876742829956	0
21.9361606497775	-49.8961972677152	2
-11.1230584353412	85.5393664836557	9
-69.6688535528319	-2.78820881798315	3
-28.6611771534441	-58.9278041313916	1
-3.32324921541328	-79.4705564980689	1
77.6207662925449	16.8230967272422	0
16.5613145772316	49.2477074403144	4
-11.8604365584779	69.3436682834567	9
14.2226154901649	-40.5463902786186	2
71.9171520663434	1.82817351364773	0
59.2344599049648	12.8439947201697	0
-51.1312112570612	46.4961268144054	2
79.0102300215068	19.2784488286823	0
6.92396468345768	-51.2371040140309	2
-32.8768097162695	31.3418374680461	7
-23.944546487002	-68.8558117879587	1
-5.13105452496817	-11.3754359662411	8
59.0535473953313	-53.296138548411	6
23.4281874448456	44.8191744875844	4
-25.9513663103848	-57.7351711501376	1
50.0209256728972	-48.7864060973499	6
-44.1913680836506	-24.586316066396	3
17.8568558524786	45.879243958362	4
-34.5190052756663	-52.1264665172042	5
-20.6826477918321	49.3247519141735	9
-45.1144633392834	-46.0188326781926	1
-71.1518240136218	-14.9613429338321	3
-44.0944327166681	-32.642095883685	3
-2.42504000579158	-61.4653787754518	8
-55.8195340303445	-5.10885202945892	5
14.5839375150822	58.1321224177444	4
-53.5352039547523	36.4960525983793	7
-23.3592487514359	27.533929303664	7
7.58127985613524	59.3369775728945	4
13.5869450114428	-37.3964297487504	2
-21.7187324849183	-19.3697733244025	8
20.5390668849989	21.9253534134036	5
-1.07123795408489	-0.696002294797994	8
64.4448108498367	-57.2478952102467	6
8.6603255687112	52.1669074434458	7
-51.913320197459	-22.9979232185242	3
-25.4962617535093	51.4852590233904	4
62.2384710825279	-46.9309134277993	6
-28.4765951189069	-65.6780980762614	1
-18.762638867339	37.8596872359275	9
-50.0606918496125	69.3331000233279	9
53.5594783224973	-44.0006430219883	6
62.8885314260255	23.1738131773507	0
-72.0954751935745	-14.2759894884531	3
-37.8208531942903	80.264272715268	7
15.0825701097462	-37.910429263659	2
-49.7550042125554	-51.9306910638618	8
6.38688358735196	-25.0508491059475	2
-13.2631880130159	66.509888105568	9
17.0253442383757	-66.1936131464123	4
9.58803150081268	88.3041348615398	4
54.1602864943318	-44.8983387692539	6
11.553411245014	59.1163633250851	4
-5.74243943645602	41.2551120119647	9
-48.1314074685421	32.5128446022539	7
62.3830695432609	-0.28333700828783	0
-12.2849792672128	69.0721970639977	9
15.2435084147491	-38.4021664003295	2
-50.6488216479532	68.6075704811308	9
26.8157000031313	21.0498201739946	5
-22.8392213684013	-63.2481878366862	1
22.5991794809175	22.4468705362309	5
-21.0301364307851	64.9109724302284	9
-5.83984571069455	-66.8661262471951	1
38.9053991194202	-3.59991640228515	2
-71.4172728119051	-4.2175588658166	3
-25.4941825989918	-50.9142109434869	2
-72.2739750522	-2.07360046357564	3
-35.6286314034137	-24.4906107671388	5
-9.41632173999049	49.4314067233945	9
-41.1671851314733	-55.8312774276909	1
-31.6852766480981	36.3080259625903	7
75.7125078438437	-53.5339672565906	6
13.6449550795534	-41.5764500780182	2
-19.3165176757194	-15.0432233792986	8
13.2225447019842	-37.5513115869218	2
10.6791254493259	-51.3827700151051	2
20.6270643949463	22.627973029545	5
63.6854531750547	4.80767666017935	0
-30.4076084716364	35.9423687379984	7
4.47337066282739	80.4246329146799	4
-12.8673185587071	35.0842644138583	9
-37.1118896428357	76.0716566483883	7
7.75133599236729	-4.14617680087094	8
-52.6220290498534	-31.108580787011	3
14.5919996814688	-37.2960160751411	2
-43.1914913974329	-56.8130264190331	1
6.19093781431807	-73.0622256898186	1
6.33069544562167	-7.07195212863395	8
-72.0197796862953	-2.42165746834533	3
64.2874622298785	-58.5445866843313	6
-0.949774141176771	-78.9975573991478	1
76.9715702998884	14.1012098689691	0
-72.9507857134149	-1.33188785259337	3
-14.9214889235741	-59.1717222128918	1
81.8087515765482	17.3631219002491	0
74.2337886544064	-1.17431877300277	0
-19.7078406941593	-66.8602618015658	1
-30.981053493446	64.3785200762862	7
31.3599471910547	-24.3876393392392	2
-43.7869766130665	64.7057514081831	7
-67.4437813395117	-16.7197536572191	3
70.6902336360469	-2.73610923368223	0
10.3526545090597	64.6643588689675	4
70.8253798905249	-54.002471225285	6
-55.3442454477502	3.6342247720909	5
0.437450153815312	-33.7679946372032	2
67.4732631633622	-43.0428215022828	6
10.4180959012455	89.0760349195203	4
-37.2345507599976	41.4423788819853	7
-7.84062050317617	-24.6407262296329	1
0.426387010547445	-16.6650563822543	8
-15.3625946778784	71.0747081673086	9
-15.1884651485055	48.8095027724787	9
-44.584567590353	-37.1026672247595	3
84.133340906944	15.8935913742376	0
-40.575793604208	34.8592768606879	7
-20.9341112236943	-73.2917201994379	1
62.52768576163	-8.23261236404328	0
31.1219401497851	-18.2409078981566	2
66.828135340688	-4.86537986831339	0
-69.0043486554861	-16.7147188248995	3
13.2295217687429	15.8268839140659	5
9.76442790225565	65.7702558861585	4
68.4145198931753	-47.3168416458339	6
30.2949950238072	12.4471829502103	5
-19.0796247569411	-56.9513682563705	8
75.0850955442312	-44.1588849807167	6
-64.9041009731791	-17.3752548708368	3
-38.5106554176753	43.7758838283314	7
-43.3586778287335	-6.16477325567956	5
2.09893357906922	-8.52132944385585	8
85.4493798782764	20.8124302256596	0
-16.2620631858148	48.7484326898209	9
-46.5167941385928	-55.1295538220081	1
83.430338128709	17.6055796755383	0
-61.7262491674667	43.9367917411028	3
-14.0151109059066	-59.9501943890345	1
3.49739212054368	-42.9531016297501	2
27.8490617193015	-16.9034752761623	2
-25.2095291803051	-28.8646914339123	3
-69.9890715723688	-15.8003797946982	3
36.4938617042619	-57.8047570631884	6
14.0273963578668	63.5525015912925	4
-38.7191645952184	50.4195381945249	7
28.5905607345205	11.7374817887453	5
79.6314425819308	-23.236917012658	0
62.7852802478865	-44.4418909090939	6
38.147126799813	-50.4698762198119	2
-37.6582981517207	42.6030396100017	7
-4.52272879265906	89.0616443923107	9
1.36657274003581	-11.3164031673207	8
-32.472297971569	-15.9545105129913	5
-15.8629925209285	53.0643803391796	9
-58.9819499469067	46.238703915629	2
-17.7129420591572	-72.8197760346681	1
-25.9550182751229	-69.260838104079	1
12.0802209067989	61.6467578903046	4
15.9703800915963	71.7032723155974	4
30.3865092619586	12.4694885325333	5
43.654241964617	-55.7256374652742	6
12.7426075206707	64.3878887870448	4
-23.3017457961566	-63.268439682442	1
28.2161393174528	-17.8077744281363	2
-68.2312563383535	-30.5360629045466	5
-72.1227229831144	-7.9066519367514	3
-11.5855354216719	50.5909826043549	9
-67.7392536932427	-14.8673099221105	3
-8.90599095778382	83.3767821668097	9
80.4213159446079	18.417360549542	0
-45.6016656798528	-11.9507747473135	5
-16.9211130717246	50.1363369876568	9
64.5463096842832	-37.8047058796676	6
28.4382637612991	14.1685356291052	5
-39.8296503244106	59.6161741778124	7
12.094369709179	62.8207230535257	4
-18.4308157465344	-68.7175273189511	1
-72.0117239720365	-19.3783380051628	3
-31.3943265396052	-46.4344802541661	4
67.5229100909771	11.9641194688029	0
9.59272658565627	93.5349121591813	4
9.17602495545391	-9.06047948205456	8
76.4409486953964	4.73782301526488	0
14.5217996454331	63.8884170408573	4
-47.5178845938725	-28.7763711601801	3
68.0943353687296	-42.9697525061592	6
-4.93726840927023	-8.20097637591391	8
-39.2788126994147	41.2552881603584	7
50.3806813193743	-45.1847308260888	6
65.8808523222086	10.3489340078096	0
-29.8964627616126	69.0893084271736	9
-38.8854811099813	34.0193687248697	7
79.8342756293995	26.9610554804964	5
-41.0934655682384	38.3186707936941	7
32.3676741621148	-14.6134568017832	2
-13.0199291428432	-75.5389332869745	1
-31.1716098482668	-58.5435574665122	1
64.6913749440772	-44.0717942940565	6
-16.8693103916195	-0.777792815205874	8
-12.0962332868236	46.9997435224522	9
7.84237810478849	75.2086508928071	4
-3.25814208409188	-71.0846789287873	1
-45.3045135772972	-12.3277505487156	5
29.5296742235706	-16.3193753039411	2
-3.69344264473659	-81.7985613044608	2
-11.1297619440751	39.6633705103134	9
62.9190872662146	-2.8217028837771	0
-70.2329790526836	-16.7639963639712	3
-7.65483454166506	79.2682447890427	9
74.2197805761701	-44.3064423560727	6
-33.2617150764411	55.265473124516	7
30.4333283485704	-15.1870487554952	2
64.1993274218192	5.58825877910006	0
-72.4839059458873	-18.9785229842446	3
-31.3246761193485	-1.64353428017267	5
15.0413174433744	63.7144331460826	4
-61.3646957957611	-25.15697355891	3
63.2463462732444	-46.129019577438	6
-34.4971157170119	-15.5485192479299	5
-17.6309974831541	-9.11004387592163	8
-5.48438060683164	75.1930276882361	9
27.700772230991	12.9243035309261	5
-14.9563480503376	62.0517587398689	4
-35.4158562190223	38.8798542344883	7
7.74069145661971	68.3822179240304	4
30.7753449920109	-17.2602017334372	2
-25.790014705466	65.1848193064145	7
-68.6001101980664	-14.1868176096151	3
-20.2158362665701	58.094113350876	4
9.32135369386376	-8.18838404602367	8
-9.00814672525869	78.2716836947627	9
-3.1888307485404	-70.7046326347416	1
-29.8249287191891	12.2332900000091	9
28.5312457556403	-17.0175585570274	2
-10.1604923470984	-25.4574898999346	8
-46.1620083112908	43.7416980968375	7
-11.1170993066142	66.5561543074857	9
-2.06423198006399	-70.4354240140553	1
-22.964521572264	-30.178635532243	8
-42.9664464677432	34.9465045526166	7
-21.4410418007063	70.8165642896743	4
-1.87352318363523	-78.2028907096379	1
-43.8337202382851	-26.4565227474146	3
-3.17452279791484	-68.9248698375285	1
-42.6540137261789	-55.8651380793715	1
65.605049672519	7.58708190083222	0
-2.27217498698441	-43.1802876738873	2
-72.4837192962803	-7.39494825127082	3
-16.8459549406774	66.2201896322024	9
13.7672403267209	60.1114176398249	4
-6.7759898508904	58.6860657271205	9
21.7723927940061	-20.4356550164634	2
-34.9317524190665	-60.1460374579152	1
65.076727819169	-43.7312315230245	6
-10.9985724002463	-51.7267381337906	8
